"","opa_account_num","Parcel_Id","address","MUSA_ID"
"6809","OPA IS ZERO LENGTH","153N020823","3100%20%20GRANT%20AV","MUSA_16125"
"6810","881167000","0Length","7406%20%20ALGON%20AV","MUSA_16126"
"6811","222207300","097N100117","6823%20%20CHEW%20AV","MUSA_16127"
"6812","581044400","030N110147","1820%20%20LOTT%20ST","MUSA_16128"
"6813","881150000","133N180101","6201%20N%2010TH%20ST","MUSA_16129"
"6814","885268600","0Length","3100%20N%205TH%20ST","MUSA_1613"
"6815","341124700","062N240095","19%20N%2061ST%20ST","MUSA_16130"
"6816","323286005","028N110362","2009%20N%2031ST%20ST","MUSA_16131"
"6817","OPA IS ZERO LENGTH","0Length","1400%20S%20WATER%20ST","MUSA_16132"
"6818","OPA IS ZERO LENGTH","0Length","3237%20%20MCMICHAEL%20ST","MUSA_16133"
"6819","OPA IS ZERO LENGTH","0Length","7800%20%20PENROSE FERRY%20RD","MUSA_16134"
"6820","OPA IS ZERO LENGTH","0Length","4400%20%20OAKLAND%20ST","MUSA_16135"
"6821","881213000","050N130141","330%20W%20JOHNSON%20ST","MUSA_16136"
"6822","183331000","015N230271","1907%20N%20LEITHGOW%20ST","MUSA_16137"
"6823","OPA IS ZERO LENGTH","0Length","1200%20N%2026TH%20ST","MUSA_16138"
"6824","172510500","123N240199","5726%20N%20BEECHWOOD%20ST","MUSA_16139"
"6825","402271800","044S220147","6346%20%20DICKS%20AV","MUSA_1614"
"6826","112232700","041N220076","3328%20N%2017TH%20ST","MUSA_16140"
"6827","62130600","059N040020","4327%20%20PENNSGROVE%20ST","MUSA_16141"
"6828","881122800","020S170129","4224%20%20OSAGE%20AV","MUSA_16142"
"6829","512021800","028S180102","5312%20%20KINGSESSING%20AV","MUSA_16143"
"6830","541207100","139N100350","6543%20%20KINDRED%20ST","MUSA_16144"
"6831","882926105","136N140388","6700%20%20ROWLAND%20AV","MUSA_16145"
"6832","881097325","053N240093","5301%20%20GERMANTOWN%20AV","MUSA_16146"
"6833","183165200","014N240044","1835%20N%20LEITHGOW%20ST","MUSA_16147"
"6834","551347300","079N060220","2924%20%20BRIGHTON%20ST","MUSA_16148"
"6835","881120900","020S130053","4101%20%20SPRUCE%20ST","MUSA_16149"
"6836","344228300","068N210113","818%20%20WYNNEWOOD%20RD","MUSA_1615"
"6837","OPA IS ZERO LENGTH","0Length","5900%20%20MORTON%20ST","MUSA_16150"
"6838","OPA IS ZERO LENGTH","0Length","3600%20%20SANSOM%20ST","MUSA_16151"
"6839","381371500","042N070092","2621%20W%20WESTMORELAND%20ST","MUSA_16152"
"6840","881184300","154N200214","8410%20%20BUSTLETON%20AV","MUSA_16153"
"6841","871237650","156N190032","1819%20N%2054TH%20ST","MUSA_16154"
"6842","881092500","146N100040","8200%20%20HENRY%20AV","MUSA_16155"
"6843","353176800","118N120083","407%20%20FRIENDSHIP%20ST","MUSA_16156"
"6844","211509200","092N170370","4545%20%20RITCHIE%20ST","MUSA_16157"
"6845","102100400","124N090107","2071%20%20INDEPENDENCE%20ST","MUSA_16158"
"6846","OPA IS ZERO LENGTH","0Length","2800%20%20FOX%20ST","MUSA_16159"
"6847","OPA IS ZERO LENGTH","0Length","4848%20%20OGDEN%20ST","MUSA_1616"
"6848","421389000","084N050240","5127%20%20ARBOR%20ST","MUSA_16160"
"6849","OPA IS ZERO LENGTH","0Length","810%20N%2045TH%20ST","MUSA_16161"
"6850","881171700","0Length","1907%20%20FAUNCE%20ST","MUSA_16162"
"6851","171116000","135N240210","1420%20%20GRANGE%20ST","MUSA_16163"
"6852","NONE FOUND","NONE FOUND","724%20%20BORBECK%20ST","MUSA_16164"
"6853","882148910","050S030022","3000%20%20ISLAND%20AV","MUSA_16165"
"6854","512047100","028S010204","1500%20S%2052ND%20ST","MUSA_16166"
"6855","886810738","0Length","1410%20N%2016TH%20ST","MUSA_16167"
"6856","642284700","137N130113","3302%20%20DECATUR%20ST","MUSA_16168"
"6857","412426400","115N150081","7021%20%20VANDIKE%20ST","MUSA_16169"
"6858","341107400","062N220144","230%20N%20EDGEWOOD%20ST","MUSA_1617"
"6859","OPA IS ZERO LENGTH","0Length","2100%20W%20YORK%20ST","MUSA_16170"
"6860","221186500","085N070100","803%20E%20HORTTER%20ST","MUSA_16171"
"6861","232203400","088N240099","1834%20%20HARRISON%20ST","MUSA_16172"
"6862","612092200","140N010088","140%20W%20NEDRO%20AV","MUSA_16173"
"6863","OPA IS ZERO LENGTH","001N090150","1401%20%20JOHN F KENNEDY%20BLVD","MUSA_16174"
"6864","871504270","005S180178","768%20S%204TH%20ST","MUSA_16175"
"6865","881428300","018S180016","5644%20%20WALNUT%20ST","MUSA_16176"
"6866","OPA IS ZERO LENGTH","0Length","7201%20%20MILNOR%20ST","MUSA_16177"
"6867","102424300","152N060128","7541%20%20WOOLSTON%20AV","MUSA_16178"
"6868","OPA IS ZERO LENGTH","0Length","2499%20%20WECCACOE%20AV","MUSA_16179"
"6869","381290800","035N230076","2519%20W%20SOMERSET%20ST","MUSA_1618"
"6870","882759100","017S230284","5200%20%20MARKET%20ST","MUSA_16180"
"6871","OPA IS ZERO LENGTH","0Length","924%20%20PARRISH%20ST","MUSA_16181"
"6872","602105000","021S080082","5141%20%20SPRUCE%20ST","MUSA_16182"
"6873","502129100","152N070260","7845%20%20GILBERT%20ST","MUSA_16183"
"6874","502119900","146N240088","8308%20%20GILBERT%20ST","MUSA_16184"
"6875","881155939","0Length","230%20N%2057TH%20ST","MUSA_16185"
"6876","92284700","132N100023","8015%20%20NAVAJO%20ST","MUSA_16186"
"6877","71192800","035N060057","287%20E%20TUSCULUM%20ST","MUSA_16187"
"6878","886610010","0Length","2560%20%20BELMONT%20AV","MUSA_16188"
"6879","572033700","153N010533","3247%20%20HOLME%20AV","MUSA_16189"
"6880","881090500","051N060176","7949%20%20RIDGE%20AV","MUSA_1619"
"6881","352078200","137N220541","581%20%20ALCOTT%20ST","MUSA_16190"
"6882","342127200","070N080071","6156%20%20LEBANON%20AV","MUSA_16191"
"6883","351318700","137N210158","5736%20%20COLGATE%20ST","MUSA_16192"
"6884","234144000","070N240039","1212%20%20ALLENGROVE%20ST","MUSA_16193"
"6885","102251700","109N030084","1506%20%20MAYLAND%20ST","MUSA_16194"
"6886","882002820","088N040115","2159%20%20KINSEY%20ST","MUSA_16195"
"6887","405880600","050S050025","7854%20%20SATURN%20PL","MUSA_16196"
"6888","461067700","021S190080","4734%20%20HAZEL%20AV","MUSA_16197"
"6889","882970470","0Length","1840%20%20GRANT%20AV","MUSA_16198"
"6890","771702500","001N030192","25%20N%204TH%20ST","MUSA_16199"
"6891","364342000","012S200275","1621%20S%2028TH%20ST","MUSA_162"
"6892","773574000","019S130025","3829%20%20WALNUT%20ST","MUSA_1620"
"6893","162085501","030N010204","2256%20N%2019TH%20ST","MUSA_16200"
"6894","882042235","0Length","2121%20W%20LEHIGH%20AV","MUSA_16201"
"6895","881238500","138N010303","3201%20%20WOODHAVEN%20RD","MUSA_16202"
"6896","442285400","061N040130","434%20N%2052ND%20ST","MUSA_16203"
"6897","381122700","035N230155","2800%20N%20BAMBREY%20ST","MUSA_16204"
"6898","885103540","045N170116","3630%20N%202ND%20ST","MUSA_16205"
"6899","482176900","016S140090","2048%20S%20BEECHWOOD%20ST","MUSA_16206"
"6900","881211955","049N050016","6218%20%20WAYNE%20AV","MUSA_16207"
"6901","881230000","151N130081","8875%20%20KREWSTOWN%20RD","MUSA_16208"
"6902","881230000","151N130081","8875%20%20KREWSTOWN%20RD","MUSA_16209"
"6903","771702500","001N030192","25%20N%204TH%20ST","MUSA_1621"
"6904","871577340","025S220195","5615%20%20THOMAS%20AV","MUSA_16210"
"6905","871101700","035N110359","2828%20N%205TH%20ST","MUSA_16211"
"6906","72093200","042N210092","3433%20N%202ND%20ST","MUSA_16212"
"6907","393176600","042S070082","2633%20S%207TH%20ST","MUSA_16213"
"6908","OPA IS ZERO LENGTH","0Length","3088%20%20LINCOLN%20DR","MUSA_16214"
"6909","124087400","048N180012","330%20W%20WOODLAWN%20ST","MUSA_16215"
"6910","OPA IS ZERO LENGTH","0Length","617%20S%207TH%20ST","MUSA_16216"
"6911","OPA IS ZERO LENGTH","0Length","3100%20%20POWELTON%20AV","MUSA_16217"
"6912","193221900","041N130138","266%20W%20CORNWALL%20ST","MUSA_16218"
"6913","OPA IS NULL","parcel_id","2979%20W%20SCHOOL HOUSE%20LA","MUSA_16219"
"6914","214174000","051N160080","7323%20%20VALLEY%20AV","MUSA_1622"
"6915","401276600","030S160105","6139%20%20REINHARD%20ST","MUSA_16220"
"6916","881011115","001S200182","1213%20%20WALNUT%20ST","MUSA_16221"
"6917","881006640","008N120215","1040%20N%202ND%20ST","MUSA_16222"
"6918","NONE FOUND","NONE FOUND","1536%20S%20CAPITAL%20ST","MUSA_16223"
"6919","OPA IS ZERO LENGTH","0Length","2051%20%20MCKEAN%20ST","MUSA_16224"
"6920","493224800","127N240053","6522%20N%2013TH%20ST","MUSA_16225"
"6921","884341035","0Length","3632%20N%202ND%20ST","MUSA_16226"
"6922","OPA IS ZERO LENGTH","0Length","2435%20S%2024TH%20ST","MUSA_16227"
"6923","OPA IS ZERO LENGTH","005S080269","2116%20%20SOUTH%20ST","MUSA_16228"
"6924","394258400","016S090324","1214%20%20MCKEAN%20ST","MUSA_16229"
"6925","531127700","143N100343","1346%20%20HELLERMAN%20ST","MUSA_1623"
"6926","772732000","002S170097","1420%20%20LOCUST%20ST","MUSA_16230"
"6927","881443650","028N210306","639%20%20DIAMOND%20ST","MUSA_16231"
"6928","775538501","051N040083","220%20W%20UPSAL%20ST","MUSA_16232"
"6929","OPA IS ZERO LENGTH","0Length","226%20%20WALNUT%20ST","MUSA_16233"
"6930","871018300","092N090166","4343%20%20MAIN%20ST","MUSA_16234"
"6931","502398500","152N120132","916%20%20VERNON%20RD","MUSA_16235"
"6932","482001500","012S220031","3128%20%20TASKER%20ST","MUSA_16236"
"6933","211449400","093N090126","157%20%20FOUNTAIN%20ST","MUSA_16237"
"6934","OPA IS ZERO LENGTH","0Length","1701%20%20NORTH%20ST","MUSA_16238"
"6935","777706000","0Length","350%20E%20ERIE%20AV","MUSA_16239"
"6936","42080210","062N010014","38%20N%2057TH%20ST","MUSA_1624"
"6937","884142260","048S020117","600%20%20PACKER%20AV","MUSA_16240"
"6938","441177500","060N220061","45%20N%20PEACH%20ST","MUSA_16241"
"6939","884351875","150N080028","12271%20%20TOWNSEND%20RD","MUSA_16242"
"6940","341078500","062N230117","110%20N%2060TH%20ST","MUSA_16243"
"6941","531221800","138N220150","6300%20%20LANGDON%20ST","MUSA_16244"
"6942","403291600","035S080050","7018%20%20WOODLAND%20AV","MUSA_16245"
"6943","232087300","088N070004","1650%20%20ORTHODOX%20ST","MUSA_16246"
"6944","401349800","035S200045","6436%20%20SAYBROOK%20AV","MUSA_16247"
"6945","521092505","099N150209","5106%20%20PARKSIDE%20AV","MUSA_16248"
"6946","OPA IS ZERO LENGTH","056N090258","3901%20%20MARKET%20ST","MUSA_16249"
"6947","365318600","008S180017","1639%20%20LATONA%20ST","MUSA_1625"
"6948","133109806","047N140216","4709%20%20PULASKI%20AV","MUSA_16250"
"6949","501434300","109N150121","2332%20%2078TH%20AV","MUSA_16251"
"6950","493070800","129N020256","5432%20N%2011TH%20ST","MUSA_16252"
"6951","42227600","0Length","422%20N%20WANAMAKER%20ST","MUSA_16253"
"6952","522056400","110N070089","5440%20%20ARLINGTON%20ST","MUSA_16254"
"6953","604186700","023S200094","5854%20%20OSAGE%20AV","MUSA_16255"
"6954","871580620","050N030062","6228%20%20GERMANTOWN%20AV","MUSA_16256"
"6955","881211300","049N030046","400%20W%20WALNUT%20LA","MUSA_16257"
"6956","886761105","010N100220","1350%20N%2010TH%20ST","MUSA_16258"
"6957","282052600","032N020381","2450%20N%20MYRTLEWOOD%20ST","MUSA_16259"
"6958","OPA IS ZERO LENGTH","153N230143","110%20%20BYBERRY%20RD","MUSA_1626"
"6959","871112400","088N170158","4723%20%20FRANKFORD%20AV","MUSA_16260"
"6960","882922301","0Length","1800%20%20FEDERAL%20ST","MUSA_16261"
"6961","552229200","127N140198","6137%20%20CHARLES%20ST","MUSA_16262"
"6962","212227600","092N240063","452%20%20GREEN%20LA","MUSA_16263"
"6963","881125710","063N100092","225%20N%2063RD%20ST","MUSA_16264"
"6964","111381400","038N060265","3046%20N%2023RD%20ST","MUSA_16265"
"6965","281118100","034N220340","2742%20N%2028TH%20ST","MUSA_16266"
"6966","OPA IS ZERO LENGTH","0Length","6900%20%20GILLESPIE%20ST","MUSA_16267"
"6967","582264600","078N040056","520%20%20LARKSPUR%20ST","MUSA_16268"
"6968","OPA IS ZERO LENGTH","0Length","1900%20%20BOWLER%20ST","MUSA_16269"
"6969","783273000","0Length","7500%20%20LINDBERGH%20BLVD","MUSA_1627"
"6970","OPA IS ZERO LENGTH","0Length","4178%20%20POPLAR%20ST","MUSA_16270"
"6971","131408142","102N060245","4172%20%20TACOMA%20ST","MUSA_16271"
"6972","881188800","152N171774","2800%20%20WELSH%20RD","MUSA_16272"
"6973","881445700","072N050001","4401%20%20HAVERFORD%20AV","MUSA_16273"
"6974","321289601","029N030015","2125%20N%2020TH%20ST","MUSA_16274"
"6975","884190900","025N130041","2925%20E%20ONTARIO%20ST","MUSA_16275"
"6976","OPA IS ZERO LENGTH","0Length","2200%20E%20VENANGO%20ST","MUSA_16276"
"6977","232079100","090N080130","1519%20%20GILLINGHAM%20ST","MUSA_16277"
"6978","871158300","068N170151","6451%20%20HAVERFORD%20AV","MUSA_16278"
"6979","502427700","146N170214","936%20E%20SEDGWICK%20ST","MUSA_16279"
"6980","OPA IS ZERO LENGTH","0Length","1530%20%20FITZWATER%20ST","MUSA_1628"
"6981","OPA IS ZERO LENGTH","0Length","105%20%20BROOKSHIRE%20CT","MUSA_16280"
"6982","324136900","014N130192","1750%20N%2027TH%20ST","MUSA_16281"
"6983","OPA IS ZERO LENGTH","0Length","1000%20N%2068TH%20ST","MUSA_16282"
"6984","131172200","101N030093","3745%20N%2016TH%20ST","MUSA_16283"
"6985","102007600","134N220078","6720%20%20OGONTZ%20AV","MUSA_16284"
"6986","883090500","105N070127","2607%20%20RHAWN%20ST","MUSA_16285"
"6987","OPA IS ZERO LENGTH","0Length","1500%20%20PATTISON%20AV","MUSA_16286"
"6988","871582730","139N070022","199%20W%20CHAMPLOST%20ST","MUSA_16287"
"6989","871012500","004S230420","338%20%20SOUTH%20ST","MUSA_16288"
"6990","453297200","078N130061","3940%20%20RICHMOND%20ST","MUSA_16289"
"6991","881299900","013N060146","1601%20N%2015TH%20ST","MUSA_1629"
"6992","372039100","039N010047","3118%20N%20SHERIDAN%20ST","MUSA_16290"
"6993","252280700","022N120153","1907%20E%20LIPPINCOTT%20ST","MUSA_16291"
"6994","612236200","135N070086","5764%20N%207TH%20ST","MUSA_16292"
"6995","532034900","144N070584","1362%20%20FANSHAWE%20ST","MUSA_16293"
"6996","42263400","062N160066","330%20N%20SALFORD%20ST","MUSA_16294"
"6997","OPA IS ZERO LENGTH","0Length","3801%20%20GRANT%20AV","MUSA_16295"
"6998","342350700","068N230166","1640%20N%20FELTON%20ST","MUSA_16296"
"6999","261213700","041S190177","2613%20S%20MOLE%20ST","MUSA_16297"
"7000","481024400","014S140133","1814%20%20MCCLELLAN%20ST","MUSA_16298"
"7001","871121700","032S010307","2130%20S%20BROAD%20ST","MUSA_16299"
"7002","786482600","148N110059","3201%20%20RYAN%20AV","MUSA_163"
"7003","491216500","115N240226","4918%20N%207TH%20ST","MUSA_1630"
"7004","71160901","034N070107","2733%20N%202ND%20ST","MUSA_16300"
"7005","OPA IS ZERO LENGTH","0Length","700%20W%20TABOR%20RD","MUSA_16301"
"7006","882064325","132N170025","6501%20%20HARBISON%20AV","MUSA_16302"
"7007","871568460","100N230260","4100%20N%205TH%20ST","MUSA_16303"
"7008","372254405","029N200222","2254%20N%20CAMAC%20ST","MUSA_16304"
"7009","882748100","058N170012","3750%20W%20GIRARD%20AV","MUSA_16305"
"7010","771702500","001N030192","25%20N%204TH%20ST","MUSA_16306"
"7011","411113600","113N120143","5044%20%20HOMESTEAD%20ST","MUSA_16307"
"7012","786505000","136N080005","8201%20%20STATE%20RD","MUSA_16308"
"7013","882003900","0Length","1026%20%20RACE%20ST","MUSA_16309"
"7014","404354700","041S220119","7204%20%20GUYER%20AV","MUSA_1631"
"7015","886617000","0Length","6200%20%20EASTWICK%20AV","MUSA_16310"
"7016","881056025","054N060135","232%20E%20WISTER%20ST","MUSA_16311"
"7017","OPA IS ZERO LENGTH","0Length","195%20E%20WALNUT%20LA","MUSA_16312"
"7018","885780280","126N100064","9418%20%20BUSTLETON%20AV","MUSA_16313"
"7019","342126400","070N080060","6140%20N%20LEBANON%20ST","MUSA_16314"
"7020","234031000","090N100254","1401%20%20CHURCH%20ST","MUSA_16315"
"7021","34064200","026S170084","5814%20%20PENTRIDGE%20ST","MUSA_16316"
"7022","202070200","027N230172","2048%20N%20FRANKLIN%20ST","MUSA_16317"
"7023","871585190","116N190096","8038%20%20FRANKFORD%20AV","MUSA_16318"
"7024","221103000","085N060067","727%20E%20UPSAL%20ST","MUSA_16319"
"7025","881141400","049S200006","7701%20%20LINDBERGH%20BLVD","MUSA_1632"
"7026","222207600","097N100044","6829%20%20CHEW%20AV","MUSA_16320"
"7027","404001600","040S170127","2520%20S%2071ST%20ST","MUSA_16321"
"7028","OPA IS ZERO LENGTH","0Length","02%20%20PIA%20","MUSA_16322"
"7029","632260905","149N200080","8718%20%20VERREE%20RD","MUSA_16323"
"7030","871571830","081N120182","4600%20%20RICHMOND%20ST","MUSA_16324"
"7031","OPA IS ZERO LENGTH","0Length","5500%20%20WISSAHICKON%20AV","MUSA_16325"
"7032","531241100","142N080634","6021%20%20SUMMERDALE%20AV","MUSA_16326"
"7033","OPA IS ZERO LENGTH","0Length","2120%20S%20CHRISTOPHER COLUMBUS%20BLVD","MUSA_16327"
"7034","OPA IS ZERO LENGTH","0Length","100%20%20CHRISTIAN%20ST","MUSA_16328"
"7035","881125140","0Length","2000%20S%2058TH%20ST","MUSA_16329"
"7036","OPA IS ZERO LENGTH","0Length","2600%20%20PENROSE%20AV","MUSA_1633"
"7037","514221800","029S030117","1904%20S%2056TH%20ST","MUSA_16330"
"7038","OPA IS ZERO LENGTH","0Length","400%20%20BUSTI%20ST","MUSA_16331"
"7039","622262600","145N030080","6113%20%20HAWTHORNE%20ST","MUSA_16332"
"7040","882028210","016N190185","1001%20N%20DELAWARE%20AV","MUSA_16333"
"7041","OPA IS ZERO LENGTH","0Length","924%20N%20MARVINE%20ST","MUSA_16334"
"7042","OPA IS ZERO LENGTH","0Length","600%20E%20ERIE%20AV","MUSA_16335"
"7043","91104800","128N180073","200%20E%20GRAVERS%20LA","MUSA_16336"
"7044","871083500","125N090246","4500%20N%2017TH%20ST","MUSA_16337"
"7045","OPA IS ZERO LENGTH","0Length","1408%20%20TASKER%20ST","MUSA_16338"
"7046","33091700","025S010152","5850%20%20CARPENTER%20ST","MUSA_16339"
"7047","881142850","117N130140","4820%20%20COMLY%20ST","MUSA_1634"
"7048","OPA IS ZERO LENGTH","0Length","5836%20%20POPLAR%20CT","MUSA_16340"
"7049","882396000","024N140185","1819%20E%20ALLEGHENY%20AV","MUSA_16341"
"7050","881125140","0Length","2000%20S%2058TH%20ST","MUSA_16342"
"7051","23232700","005S010349","716%20S%208TH%20ST","MUSA_16343"
"7052","881008220","002N080407","219%20N%2010TH%20ST","MUSA_16344"
"7053","71216302","035N050261","314%20E%20CAMBRIA%20ST","MUSA_16345"
"7054","632164300","136N220107","657%20%20ARTWOOD%20DR","MUSA_16346"
"7055","402015200","044S140073","2417%20S%2057TH%20ST","MUSA_16347"
"7056","875100740","0Length","1300%20%20MARKET%20ST","MUSA_16348"
"7057","631328600","111N130037","511%20%20STANWOOD%20ST","MUSA_16349"
"7058","73237500","041N090149","227%20E%20WESTMORELAND%20ST","MUSA_1635"
"7059","882181900","140N210152","4640%20%20ROOSEVELT%20BLVD","MUSA_16350"
"7060","881446500","0Length","4001%20%20FORD%20RD","MUSA_16351"
"7061","381051300","037N010302","2921%20N%2025TH%20ST","MUSA_16352"
"7062","881449400","0Length","6401%20%20MARTINS MILL%20RD","MUSA_16353"
"7063","314067000","019N210043","2413%20E%20FIRTH%20ST","MUSA_16354"
"7064","371033105","031N130288","2412%20N%206TH%20ST","MUSA_16355"
"7065","OPA IS ZERO LENGTH","0Length","5500%20%20WISSAHICKON%20AV","MUSA_16356"
"7066","OPA IS ZERO LENGTH","146N080084","600%20%20CATHEDRAL%20RD","MUSA_16357"
"7067","124006300","048N100142","407%20W%20QUEEN%20LA","MUSA_16358"
"7068","352133700","121N180125","439%20%20HOWELL%20ST","MUSA_16359"
"7069","612186900","141N090249","315%20%20ROSELYN%20ST","MUSA_1636"
"7070","362135400","008S230343","1239%20S%2028TH%20ST","MUSA_16360"
"7071","122315600","086N030137","6038%20E%20WISTER%20ST","MUSA_16361"
"7072","882009370","005N180439","695%20N%20BROAD%20ST","MUSA_16362"
"7073","886671500","048N210025","6101%20%20MORRIS%20ST","MUSA_16363"
"7074","612092200","140N010088","140%20W%20NEDRO%20AV","MUSA_16364"
"7075","882966380","085N120040","4432%20N%20FRONT%20ST","MUSA_16365"
"7076","365206200","010S190174","1426%20S%2017TH%20","MUSA_16366"
"7077","261134300","041S060149","2430%20S%20CARLISLE%20ST","MUSA_16367"
"7078","773505000","035S010052","714%20S%2042ND%20ST","MUSA_16368"
"7079","881125145","0Length","2100%20S%2058TH%20ST","MUSA_16369"
"7080","OPA IS ZERO LENGTH","0Length","1800%20S%20ALLISON%20ST","MUSA_1637"
"7081","OPA IS ZERO LENGTH","0Length","4109%20%20FRANKFORD%20AV","MUSA_16370"
"7082","101313100","145N180147","1982%20%20PLYMOUTH%20ST","MUSA_16371"
"7083","502427900","146N170222","940%20E%20SEDGWICK%20ST","MUSA_16372"
"7084","502427900","146N170222","940%20E%20SEDGWICK%20ST","MUSA_16373"
"7085","OPA IS ZERO LENGTH","0Length","11000%20%20ROOSEVELT%20BLVD","MUSA_16374"
"7086","885979160","0Length","03%20%20RECTOR%20ST","MUSA_16375"
"7087","502374200","152N120086","933%20%20DORSET%20ST","MUSA_16376"
"7088","406293500","044S230154","6800%20%20DICKS%20AV","MUSA_16377"
"7089","251435100","021N190129","2900%20%20CEDAR%20ST","MUSA_16378"
"7090","OPA IS ZERO LENGTH","007S080111","2100%20%20CARPENTER%20ST","MUSA_16379"
"7091","433069300","100N180136","4051%20N%206TH%20ST","MUSA_1638"
"7092","884345252","0Length","2200-50%20E%20SOMERSET%20ST","MUSA_16380"
"7093","421199000","124N240036","220%20E%20TABOR%20RD","MUSA_16381"
"7094","881059712","053N230030","5305%20%20BAYNTON%20ST","MUSA_16382"
"7095","321248900","016N070167","1950%20%20GRATZ%20ST","MUSA_16383"
"7096","OPA IS ZERO LENGTH","026S060157","6584%20%20COBBS CREEK%20PKWY","MUSA_16384"
"7097","881520665","005N090044","717%20N%205TH%20ST","MUSA_16385"
"7098","171345700","143N160126","1730%20%20STENTON%20AV","MUSA_16386"
"7099","371334200","030N170106","1013%20W%20DAUPHIN%20ST","MUSA_16387"
"7100","372134400","034N110193","2725%20N%209TH%20ST","MUSA_16388"
"7101","601036300","019S020067","4818%20%20SANSOM%20ST","MUSA_16389"
